#,name,asof,volume,close_usd,sector_level1,sector_level2,mktcap_usd
46,Amazon Com,2000-02-02,271690000,3.4718749999999998,CONSUMER CYCLICALS,Retailers,36454687500
47,Amazon Com,2000-02-03,874784000,4.2093749999999996,CONSUMER CYCLICALS,Retailers,44198437500
48,Amazon Com,2000-02-04,220455940,3.9281250000000001,CONSUMER CYCLICALS,Retailers,41245312500
49,Amazon Com,2000-02-07,202557980,3.75,CONSUMER CYCLICALS,Retailers,39375000000
50,Amazon Com,2000-02-08,389391960,4.15625,CONSUMER CYCLICALS,Retailers,43640625000
51,Amazon Com,2000-02-09,191595940,4.0125000000000002,CONSUMER CYCLICALS,Retailers,42131250000
52,Amazon Com,2000-02-10,199527980,3.8093750000000002,CONSUMER CYCLICALS,Retailers,39998437500
53,Amazon Com,2000-02-11,166175940,3.8093750000000002,CONSUMER CYCLICALS,Retailers,39998437500
54,Amazon Com,2000-02-14,103393980,3.7218749999999998,CONSUMER CYCLICALS,Retailers,39079687500
55,Amazon Com,2000-02-15,128450000,3.6906249999999998,CONSUMER CYCLICALS,Retailers,38751562500
56,Amazon Com,2000-02-16,85195940,3.5343749999999998,CONSUMER CYCLICALS,Retailers,37110937500
57,Amazon Com,2000-02-17,122591960,3.45,CONSUMER CYCLICALS,Retailers,36225000000
58,Amazon Com,2000-02-18,174467980,3.2374999999999998,CONSUMER CYCLICALS,Retailers,33993750000
59,Amazon Com,2000-02-21,0,3.2374999999999998,CONSUMER CYCLICALS,Retailers,33993750000
60,Amazon Com,2000-02-22,113680000,3.1781250000000001,CONSUMER CYCLICALS,Retailers,33370312500
61,Amazon Com,2000-02-23,168820000,3.5218750000000001,CONSUMER CYCLICALS,Retailers,36979687500
62,Amazon Com,2000-02-24,117393980,3.421875,CONSUMER CYCLICALS,Retailers,35929687500
63,Amazon Com,2000-02-25,97387980,3.4562499999999998,CONSUMER CYCLICALS,Retailers,36290625000
64,Amazon Com,2000-02-28,101145940,3.2875000000000001,CONSUMER CYCLICALS,Retailers,34518750000
65,Amazon Com,2000-02-29,142925940,3.4437500000000001,CONSUMER CYCLICALS,Retailers,36159375000
66,Amazon Com,2000-03-01,111521960,3.2937500000000002,CONSUMER CYCLICALS,Retailers,34584375000
67,Amazon Com,2000-03-02,159600000,3.1281249999999998,CONSUMER CYCLICALS,Retailers,32845312500
68,Amazon Com,2000-03-03,121183980,3.125,CONSUMER CYCLICALS,Retailers,32812500000
69,Amazon Com,2000-03-06,153295940,3.1968749999999999,CONSUMER CYCLICALS,Retailers,33567187500
70,Amazon Com,2000-03-07,83557980,3.1749999999999998,CONSUMER CYCLICALS,Retailers,33337500000
71,Amazon Com,2000-03-08,118761960,3.1812499999999999,CONSUMER CYCLICALS,Retailers,33403125000
72,Amazon Com,2000-03-09,166245940,3.4406249999999998,CONSUMER CYCLICALS,Retailers,36126562500
73,Amazon Com,2000-03-10,74268000,3.34375,CONSUMER CYCLICALS,Retailers,35109375000
74,Amazon Com,2000-03-13,112681960,3.265625,CONSUMER CYCLICALS,Retailers,34289062500
75,Amazon Com,2000-03-14,96101960,3.28125,CONSUMER CYCLICALS,Retailers,34453125000
76,Amazon Com,2000-03-15,121625940,3.1875,CONSUMER CYCLICALS,Retailers,33468750000
77,Amazon Com,2000-03-16,194043980,3.3125,CONSUMER CYCLICALS,Retailers,34781250000
78,Amazon Com,2000-03-17,105945940,3.2406250000000001,CONSUMER CYCLICALS,Retailers,34026562500
79,Amazon Com,2000-03-20,116231960,3.2093750000000001,CONSUMER CYCLICALS,Retailers,33698437500
80,Amazon Com,2000-03-21,341615940,3.6187499999999999,CONSUMER CYCLICALS,Retailers,37996875000
81,Amazon Com,2000-03-22,231285940,3.5343749999999998,CONSUMER CYCLICALS,Retailers,37110937500
82,Amazon Com,2000-03-23,108841960,3.3843749999999999,CONSUMER CYCLICALS,Retailers,35535937500
83,Amazon Com,2000-03-24,194913980,3.6343749999999999,CONSUMER CYCLICALS,Retailers,38160937500
84,Amazon Com,2000-03-27,94950000,3.65625,CONSUMER CYCLICALS,Retailers,38390625000
85,Amazon Com,2000-03-28,103943980,3.5062500000000001,CONSUMER CYCLICALS,Retailers,36815625000
86,Amazon Com,2000-03-29,117585940,3.3125,CONSUMER CYCLICALS,Retailers,34781250000
87,Amazon Com,2000-03-30,100667980,3.3250000000000002,CONSUMER CYCLICALS,Retailers,34912500000
88,Amazon Com,2000-03-31,102307980,3.35,CONSUMER CYCLICALS,Retailers,35175000000
89,Amazon Com,2000-04-03,97211960,3.1781250000000001,CONSUMER CYCLICALS,Retailers,33370312500
90,Amazon Com,2000-04-04,286324000,3.1968749999999999,CONSUMER CYCLICALS,Retailers,33567187500
91,Amazon Com,2000-04-05,97965940,3.109375,CONSUMER CYCLICALS,Retailers,32648437500
92,Amazon Com,2000-04-06,120611960,3.2124999999999999,CONSUMER CYCLICALS,Retailers,33731250000
93,Amazon Com,2000-04-07,121033980,3.3781249999999998,CONSUMER CYCLICALS,Retailers,35470312500
94,Amazon Com,2000-04-10,90397980,3.1687500000000002,CONSUMER CYCLICALS,Retailers,33271875000
95,Amazon Com,2000-04-11,94117980,3.1687500000000002,CONSUMER CYCLICALS,Retailers,33271875000
96,Amazon Com,2000-04-12,173903980,2.8187500000000001,CONSUMER CYCLICALS,Retailers,29596875000
97,Amazon Com,2000-04-13,213544000,2.4,CONSUMER CYCLICALS,Retailers,25200000000
98,Amazon Com,2000-04-14,401275940,2.34375,CONSUMER CYCLICALS,Retailers,24609375000
99,Amazon Com,2000-04-17,243585940,2.3531249999999999,CONSUMER CYCLICALS,Retailers,24707812500
100,Amazon Com,2000-04-18,214740000,2.7468750000000002,CONSUMER CYCLICALS,Retailers,28842187500
101,Amazon Com,2000-04-19,107461960,2.671875,CONSUMER CYCLICALS,Retailers,28054687500
102,Amazon Com,2000-04-20,98503980,2.6187499999999999,CONSUMER CYCLICALS,Retailers,27496875000
103,Amazon Com,2000-04-21,0,2.6187499999999999,CONSUMER CYCLICALS,Retailers,27496875000
104,Amazon Com,2000-04-24,133865940,2.4906250000000001,CONSUMER CYCLICALS,Retailers,26151562500
105,Amazon Com,2000-04-25,142880000,2.6218750000000002,CONSUMER CYCLICALS,Retailers,27529687500
106,Amazon Com,2000-04-26,239337980,2.6749999999999998,CONSUMER CYCLICALS,Retailers,28087500000
107,Amazon Com,2000-04-27,225280000,2.6437499999999998,CONSUMER CYCLICALS,Retailers,27759375000
108,Amazon Com,2000-04-28,136513980,2.7593749999999999,CONSUMER CYCLICALS,Retailers,28973437500
109,Amazon Com,2000-05-01,171563980,2.9968750000000002,CONSUMER CYCLICALS,Retailers,31467187500
110,Amazon Com,2000-05-02,148551960,2.8062499999999999,CONSUMER CYCLICALS,Retailers,29465625000
111,Amazon Com,2000-05-03,108495940,2.7062499999999998,CONSUMER CYCLICALS,Retailers,28415625000
112,Amazon Com,2000-05-04,94503980,2.7531249999999998,CONSUMER CYCLICALS,Retailers,28907812500
113,Amazon Com,2000-05-05,81218000,2.9249999999999998,CONSUMER CYCLICALS,Retailers,30712500000
114,Amazon Com,2000-05-08,78988000,2.8007810000000002,CONSUMER CYCLICALS,Retailers,29408203125
115,Amazon Com,2000-05-09,91035940,2.8125,CONSUMER CYCLICALS,Retailers,29531250000
116,Amazon Com,2000-05-10,174215940,2.6656249999999999,CONSUMER CYCLICALS,Retailers,27989062500
117,Amazon Com,2000-05-11,111610000,2.7437499999999999,CONSUMER CYCLICALS,Retailers,28809375000
118,Amazon Com,2000-05-12,79392000,2.6875,CONSUMER CYCLICALS,Retailers,28218750000
119,Amazon Com,2000-05-15,82507980,2.8031250000000001,CONSUMER CYCLICALS,Retailers,29432812500
120,Amazon Com,2000-05-16,128613980,2.953125,CONSUMER CYCLICALS,Retailers,31007812500
121,Amazon Com,2000-05-17,139965940,3.05,CONSUMER CYCLICALS,Retailers,32025000000
122,Amazon Com,2000-05-18,94493980,2.7687499999999998,CONSUMER CYCLICALS,Retailers,29071875000
123,Amazon Com,2000-05-19,92207980,2.6312500000000001,CONSUMER CYCLICALS,Retailers,27628125000
124,Amazon Com,2000-05-22,165470000,2.59375,CONSUMER CYCLICALS,Retailers,27234375000
125,Amazon Com,2000-05-23,116731960,2.3343750000000001,CONSUMER CYCLICALS,Retailers,24510937500
126,Amazon Com,2000-05-24,233294000,2.4281250000000001,CONSUMER CYCLICALS,Retailers,25495312500
127,Amazon Com,2000-05-25,98381960,2.2749999999999999,CONSUMER CYCLICALS,Retailers,23887500000
128,Amazon Com,2000-05-26,71996000,2.3250000000000002,CONSUMER CYCLICALS,Retailers,24412500000
129,Amazon Com,2000-05-29,0,2.3250000000000002,CONSUMER CYCLICALS,Retailers,24412500000
130,Amazon Com,2000-05-30,112260000,2.5874999999999999,CONSUMER CYCLICALS,Retailers,27168750000
131,Amazon Com,2000-05-31,137631960,2.4156249999999999,CONSUMER CYCLICALS,Retailers,25364062500
132,Amazon Com,2000-06-01,152443980,2.5093749999999999,CONSUMER CYCLICALS,Retailers,26348437500
133,Amazon Com,2000-06-02,166411960,2.8937499999999998,CONSUMER CYCLICALS,Retailers,30384375000
134,Amazon Com,2000-06-05,136217980,2.7250000000000001,CONSUMER CYCLICALS,Retailers,28612500000
135,Amazon Com,2000-06-06,97047980,2.5281250000000002,CONSUMER CYCLICALS,Retailers,26545312500
136,Amazon Com,2000-06-07,76818000,2.5906250000000002,CONSUMER CYCLICALS,Retailers,27201562500
137,Amazon Com,2000-06-08,60796000,2.59375,CONSUMER CYCLICALS,Retailers,27234375000
138,Amazon Com,2000-06-09,38440000,2.609375,CONSUMER CYCLICALS,Retailers,27398437500
139,Amazon Com,2000-06-12,79700000,2.421875,CONSUMER CYCLICALS,Retailers,25429687500
140,Amazon Com,2000-06-13,95745940,2.4500000000000002,CONSUMER CYCLICALS,Retailers,25725000000
141,Amazon Com,2000-06-14,100407980,2.3218749999999999,CONSUMER CYCLICALS,Retailers,24379687500
142,Amazon Com,2000-06-15,71078000,2.3156249999999998,CONSUMER CYCLICALS,Retailers,24314062500
143,Amazon Com,2000-06-16,61418000,2.2999999999999998,CONSUMER CYCLICALS,Retailers,24150000000
144,Amazon Com,2000-06-19,103023980,2.265625,CONSUMER CYCLICALS,Retailers,23789062500
145,Amazon Com,2000-06-20,123975940,2.3062499999999999,CONSUMER CYCLICALS,Retailers,24215625000
146,Amazon Com,2000-06-21,71460000,2.3031250000000001,CONSUMER CYCLICALS,Retailers,24182812500
147,Amazon Com,2000-06-22,210304000,2.1,CONSUMER CYCLICALS,Retailers,22050000000
148,Amazon Com,2000-06-23,1036274000,1.6937500000000001,CONSUMER CYCLICALS,Retailers,17784375000
149,Amazon Com,2000-06-26,423835940,1.6968749999999999,CONSUMER CYCLICALS,Retailers,17817187500
150,Amazon Com,2000-06-27,352677980,1.825,CONSUMER CYCLICALS,Retailers,19162500000
151,Amazon Com,2000-06-28,297394000,1.89375,CONSUMER CYCLICALS,Retailers,19884375000
152,Amazon Com,2000-06-29,179711960,1.85625,CONSUMER CYCLICALS,Retailers,19490625000
153,Amazon Com,2000-06-30,128287980,1.815625,CONSUMER CYCLICALS,Retailers,19064062500
154,Amazon Com,2000-07-03,35248000,1.85,CONSUMER CYCLICALS,Retailers,19425000000
155,Amazon Com,2000-07-04,0,1.85,CONSUMER CYCLICALS,Retailers,19425000000
156,Amazon Com,2000-07-05,84260000,1.825,CONSUMER CYCLICALS,Retailers,19162500000
157,Amazon Com,2000-07-06,135330000,1.8031250000000001,CONSUMER CYCLICALS,Retailers,18932812500
158,Amazon Com,2000-07-07,77362000,1.8062499999999999,CONSUMER CYCLICALS,Retailers,18965625000
159,Amazon Com,2000-07-10,84805940,1.753125,CONSUMER CYCLICALS,Retailers,18407812500
160,Amazon Com,2000-07-11,197361960,1.65625,CONSUMER CYCLICALS,Retailers,17390625000
161,Amazon Com,2000-07-12,225290000,1.753125,CONSUMER CYCLICALS,Retailers,18407812500
162,Amazon Com,2000-07-13,171895940,1.75,CONSUMER CYCLICALS,Retailers,18375000000
163,Amazon Com,2000-07-14,448654000,2.125,CONSUMER CYCLICALS,Retailers,22312500000
164,Amazon Com,2000-07-17,130573980,2.0562499999999999,CONSUMER CYCLICALS,Retailers,21590625000
165,Amazon Com,2000-07-18,159150000,2.0874999999999999,CONSUMER CYCLICALS,Retailers,21918750000
166,Amazon Com,2000-07-19,94835940,2.0437500000000002,CONSUMER CYCLICALS,Retailers,21459375000
167,Amazon Com,2000-07-20,138911960,2.015625,CONSUMER CYCLICALS,Retailers,21164062500
168,Amazon Com,2000-07-21,94257980,2.0562499999999999,CONSUMER CYCLICALS,Retailers,21590625000
169,Amazon Com,2000-07-24,115561960,1.9375,CONSUMER CYCLICALS,Retailers,20343750000
170,Amazon Com,2000-07-25,554877980,1.8812500000000001,CONSUMER CYCLICALS,Retailers,19753125000
171,Amazon Com,2000-07-26,309041960,1.8031250000000001,CONSUMER CYCLICALS,Retailers,18932812500
172,Amazon Com,2000-07-27,471534000,1.5687500000000001,CONSUMER CYCLICALS,Retailers,16471875000
173,Amazon Com,2000-07-28,248884000,1.5,CONSUMER CYCLICALS,Retailers,15750000000
174,Amazon Com,2000-07-31,189567980,1.5062500000000001,CONSUMER CYCLICALS,Retailers,15815625000
175,Amazon Com,2000-08-01,162815940,1.5125,CONSUMER CYCLICALS,Retailers,15881250000
176,Amazon Com,2000-08-02,99040000,1.5406249999999999,CONSUMER CYCLICALS,Retailers,16176562500
177,Amazon Com,2000-08-03,102873980,1.575,CONSUMER CYCLICALS,Retailers,16537500000
178,Amazon Com,2000-08-04,97413980,1.625,CONSUMER CYCLICALS,Retailers,17062500000
179,Amazon Com,2000-08-07,88035940,1.690625,CONSUMER CYCLICALS,Retailers,17751562500
180,Amazon Com,2000-08-08,101011960,1.6468750000000001,CONSUMER CYCLICALS,Retailers,17292187500
181,Amazon Com,2000-08-09,177431960,1.54375,CONSUMER CYCLICALS,Retailers,16209375000
182,Amazon Com,2000-08-10,121441960,1.5218750000000001,CONSUMER CYCLICALS,Retailers,15979687500
183,Amazon Com,2000-08-11,182197980,1.684375,CONSUMER CYCLICALS,Retailers,17685937500
184,Amazon Com,2000-08-14,124323980,1.7437499999999999,CONSUMER CYCLICALS,Retailers,18309375000
185,Amazon Com,2000-08-15,169921960,1.878125,CONSUMER CYCLICALS,Retailers,19720312500
186,Amazon Com,2000-08-16,192833980,1.9312499999999999,CONSUMER CYCLICALS,Retailers,20278125000
187,Amazon Com,2000-08-17,99473980,1.9125000000000001,CONSUMER CYCLICALS,Retailers,20081250000
188,Amazon Com,2000-08-18,147325940,1.95,CONSUMER CYCLICALS,Retailers,20475000000
189,Amazon Com,2000-08-21,80770000,1.875,CONSUMER CYCLICALS,Retailers,19687500000
190,Amazon Com,2000-08-22,70142000,1.825,CONSUMER CYCLICALS,Retailers,19162500000
191,Amazon Com,2000-08-23,94405940,1.940625,CONSUMER CYCLICALS,Retailers,20376562500
192,Amazon Com,2000-08-24,94390000,1.96875,CONSUMER CYCLICALS,Retailers,20671875000
193,Amazon Com,2000-08-25,54160000,1.996875,CONSUMER CYCLICALS,Retailers,20967187500
194,Amazon Com,2000-08-28,183557980,1.95625,CONSUMER CYCLICALS,Retailers,20540625000
195,Amazon Com,2000-08-29,90335940,1.98125,CONSUMER CYCLICALS,Retailers,20803125000
196,Amazon Com,2000-08-30,258381960,2.1468750000000001,CONSUMER CYCLICALS,Retailers,22542187500
197,Amazon Com,2000-08-31,92263980,2.0750000000000002,CONSUMER CYCLICALS,Retailers,21787500000
198,Amazon Com,2000-09-01,66914000,2.0750000000000002,CONSUMER CYCLICALS,Retailers,21787500000
199,Amazon Com,2000-09-04,0,2.0750000000000002,CONSUMER CYCLICALS,Retailers,21787500000
200,Amazon Com,2000-09-05,203250000,2.2843749999999998,CONSUMER CYCLICALS,Retailers,23985937500
201,Amazon Com,2000-09-06,284805940,2.2937500000000002,CONSUMER CYCLICALS,Retailers,24084375000
202,Amazon Com,2000-09-07,148133980,2.1749999999999998,CONSUMER CYCLICALS,Retailers,22837500000
203,Amazon Com,2000-09-08,101681960,2.1468750000000001,CONSUMER CYCLICALS,Retailers,22542187500
204,Amazon Com,2000-09-11,108931960,2.1187499999999999,CONSUMER CYCLICALS,Retailers,22246875000
205,Amazon Com,2000-09-12,76422000,2.1343749999999999,CONSUMER CYCLICALS,Retailers,22410937500
206,Amazon Com,2000-09-13,81466000,2.1218750000000002,CONSUMER CYCLICALS,Retailers,22279687500
207,Amazon Com,2000-09-14,139151960,2.2437499999999999,CONSUMER CYCLICALS,Retailers,23559375000
208,Amazon Com,2000-09-15,123591960,2.1812499999999999,CONSUMER CYCLICALS,Retailers,22903125000
209,Amazon Com,2000-09-18,88890000,2.140625,CONSUMER CYCLICALS,Retailers,22476562500
210,Amazon Com,2000-09-19,145351960,2.0375000000000001,CONSUMER CYCLICALS,Retailers,21393750000
211,Amazon Com,2000-09-20,194847980,1.875,CONSUMER CYCLICALS,Retailers,19687500000
212,Amazon Com,2000-09-21,148307980,2.0031249999999998,CONSUMER CYCLICALS,Retailers,21032812500
213,Amazon Com,2000-09-22,119917980,2.0718749999999999,CONSUMER CYCLICALS,Retailers,21754687500
214,Amazon Com,2000-09-25,109197980,2.0187499999999998,CONSUMER CYCLICALS,Retailers,21196875000
215,Amazon Com,2000-09-26,85207980,1.9875,CONSUMER CYCLICALS,Retailers,20868750000
216,Amazon Com,2000-09-27,200604000,1.89375,CONSUMER CYCLICALS,Retailers,19884375000
217,Amazon Com,2000-09-28,117110000,2,CONSUMER CYCLICALS,Retailers,21000000000
218,Amazon Com,2000-09-29,130331960,1.921875,CONSUMER CYCLICALS,Retailers,20179687500
219,Amazon Com,2000-10-02,109551960,1.79375,CONSUMER CYCLICALS,Retailers,18834375000
220,Amazon Com,2000-10-03,107571960,1.753125,CONSUMER CYCLICALS,Retailers,18407812500
221,Amazon Com,2000-10-04,156800000,1.8,CONSUMER CYCLICALS,Retailers,18900000000
222,Amazon Com,2000-10-05,139305940,1.6781250000000001,CONSUMER CYCLICALS,Retailers,17620312500
223,Amazon Com,2000-10-06,177400000,1.578125,CONSUMER CYCLICALS,Retailers,16570312500
224,Amazon Com,2000-10-09,254535940,1.503125,CONSUMER CYCLICALS,Retailers,15782812500
225,Amazon Com,2000-10-10,145130000,1.5218750000000001,CONSUMER CYCLICALS,Retailers,15979687500
226,Amazon Com,2000-10-11,157723980,1.390625,CONSUMER CYCLICALS,Retailers,14601562500
227,Amazon Com,2000-10-12,160537980,1.2562500000000001,CONSUMER CYCLICALS,Retailers,13190625000
228,Amazon Com,2000-10-13,152567980,1.421875,CONSUMER CYCLICALS,Retailers,14929687500
229,Amazon Com,2000-10-16,142920000,1.215625,CONSUMER CYCLICALS,Retailers,12764062500
230,Amazon Com,2000-10-17,302761960,1.096875,CONSUMER CYCLICALS,Retailers,11517187500
231,Amazon Com,2000-10-18,375641960,1.2562500000000001,CONSUMER CYCLICALS,Retailers,13190625000
232,Amazon Com,2000-10-19,217360000,1.3875,CONSUMER CYCLICALS,Retailers,14568750000
233,Amazon Com,2000-10-20,232374000,1.5406249999999999,CONSUMER CYCLICALS,Retailers,16176562500
234,Amazon Com,2000-10-23,203900000,1.5,CONSUMER CYCLICALS,Retailers,15750000000
235,Amazon Com,2000-10-24,265357980,1.4781249999999999,CONSUMER CYCLICALS,Retailers,15520312500
236,Amazon Com,2000-10-25,571181960,1.59375,CONSUMER CYCLICALS,Retailers,16734375000
237,Amazon Com,2000-10-26,356354000,1.84375,CONSUMER CYCLICALS,Retailers,19359375000
238,Amazon Com,2000-10-27,247327980,1.78125,CONSUMER CYCLICALS,Retailers,18703125000
239,Amazon Com,2000-10-30,250167980,1.64375,CONSUMER CYCLICALS,Retailers,17259375000
240,Amazon Com,2000-10-31,198341960,1.83125,CONSUMER CYCLICALS,Retailers,19228125000
241,Amazon Com,2000-11-01,221974000,1.8687499999999999,CONSUMER CYCLICALS,Retailers,19621875000
242,Amazon Com,2000-11-02,139777980,1.9875,CONSUMER CYCLICALS,Retailers,20868750000
243,Amazon Com,2000-11-03,119205940,1.878125,CONSUMER CYCLICALS,Retailers,19720312500
244,Amazon Com,2000-11-06,128873980,1.828125,CONSUMER CYCLICALS,Retailers,19195312500
245,Amazon Com,2000-11-07,109911960,1.846875,CONSUMER CYCLICALS,Retailers,19392187500
246,Amazon Com,2000-11-08,116635940,1.6937500000000001,CONSUMER CYCLICALS,Retailers,17784375000
247,Amazon Com,2000-11-09,143381960,1.5625,CONSUMER CYCLICALS,Retailers,16406250000
248,Amazon Com,2000-11-10,105080000,1.503125,CONSUMER CYCLICALS,Retailers,15782812500
249,Amazon Com,2000-11-13,167547960,1.390625,CONSUMER CYCLICALS,Retailers,14601562500
250,Amazon Com,2000-11-14,156707980,1.4468749999999999,CONSUMER CYCLICALS,Retailers,15192187500
251,Amazon Com,2000-11-15,105217980,1.4750000000000001,CONSUMER CYCLICALS,Retailers,15487500000
252,Amazon Com,2000-11-16,82653980,1.390625,CONSUMER CYCLICALS,Retailers,14601562500
253,Amazon Com,2000-11-17,99920000,1.371875,CONSUMER CYCLICALS,Retailers,14404687500
254,Amazon Com,2000-11-20,128721960,1.2906249999999999,CONSUMER CYCLICALS,Retailers,13551562500
255,Amazon Com,2000-11-21,123900000,1.2124999999999999,CONSUMER CYCLICALS,Retailers,12731250000
256,Amazon Com,2000-11-22,237534000,1.2593749999999999,CONSUMER CYCLICALS,Retailers,13223437500
257,Amazon Com,2000-11-23,0,1.2593749999999999,CONSUMER CYCLICALS,Retailers,13223437500
258,Amazon Com,2000-11-24,152777980,1.4468749999999999,CONSUMER CYCLICALS,Retailers,15192187500
259,Amazon Com,2000-11-27,128200000,1.4,CONSUMER CYCLICALS,Retailers,14700000000
260,Amazon Com,2000-11-28,226541960,1.251563,CONSUMER CYCLICALS,Retailers,13141406250
261,Amazon Com,2000-11-29,229150000,1.346875,CONSUMER CYCLICALS,Retailers,14142187500
262,Amazon Com,2000-11-30,262444000,1.234375,CONSUMER CYCLICALS,Retailers,12960937500
263,Amazon Com,2000-12-01,155123980,1.23125,CONSUMER CYCLICALS,Retailers,12928125000
264,Amazon Com,2000-12-04,165095940,1.328125,CONSUMER CYCLICALS,Retailers,13945312500
265,Amazon Com,2000-12-05,199265940,1.26875,CONSUMER CYCLICALS,Retailers,13321875000
266,Amazon Com,2000-12-06,176515940,1.1812499999999999,CONSUMER CYCLICALS,Retailers,12403125000
267,Amazon Com,2000-12-07,212907980,1.0687500000000001,CONSUMER CYCLICALS,Retailers,11221875000
268,Amazon Com,2000-12-08,259395940,1.171875,CONSUMER CYCLICALS,Retailers,12304687500
269,Amazon Com,2000-12-11,218084000,1.265625,CONSUMER CYCLICALS,Retailers,13289062500
270,Amazon Com,2000-12-12,146135940,1.29375,CONSUMER CYCLICALS,Retailers,13584375000
271,Amazon Com,2000-12-13,125635940,1.1875,CONSUMER CYCLICALS,Retailers,12468750000
272,Amazon Com,2000-12-14,140415940,1.1343749999999999,CONSUMER CYCLICALS,Retailers,11910937500
273,Amazon Com,2000-12-15,174273980,1.14375,CONSUMER CYCLICALS,Retailers,12009375000
274,Amazon Com,2000-12-18,320704000,0.99375000000000002,CONSUMER CYCLICALS,Retailers,10434375000
275,Amazon Com,2000-12-19,264390000,0.91249999999999998,CONSUMER CYCLICALS,Retailers,9581250000
276,Amazon Com,2000-12-20,441014000,0.83437499999999998,CONSUMER CYCLICALS,Retailers,8760937500
277,Amazon Com,2000-12-21,177027980,0.75937500000000002,CONSUMER CYCLICALS,Retailers,7973437500
278,Amazon Com,2000-12-22,187765940,0.77812499999999996,CONSUMER CYCLICALS,Retailers,8170312500
279,Amazon Com,2000-12-25,0,0.77812499999999996,CONSUMER CYCLICALS,Retailers,8170312500
280,Amazon Com,2000-12-26,180260000,0.84687500000000004,CONSUMER CYCLICALS,Retailers,8892187500
281,Amazon Com,2000-12-27,131975940,0.84375,CONSUMER CYCLICALS,Retailers,8859375000
282,Amazon Com,2000-12-28,169111960,0.86875000000000002,CONSUMER CYCLICALS,Retailers,9121875000
283,Amazon Com,2000-12-29,197375940,0.77812499999999996,CONSUMER CYCLICALS,Retailers,8170312500
284,Amazon Com,2001-01-01,0,0.77812499999999996,CONSUMER CYCLICALS,Retailers,8170312500
285,Amazon Com,2001-01-02,184070000,0.69374999999999998,CONSUMER CYCLICALS,Retailers,7284375000
286,Amazon Com,2001-01-03,293620000,0.87812500000000004,CONSUMER CYCLICALS,Retailers,9220312500
287,Amazon Com,2001-01-04,212424000,0.77500000000000002,CONSUMER CYCLICALS,Retailers,8137500000
288,Amazon Com,2001-01-05,175995940,0.72812500000000002,CONSUMER CYCLICALS,Retailers,7645312500
289,Amazon Com,2001-01-08,201547980,0.74687499999999996,CONSUMER CYCLICALS,Retailers,7842187500
290,Amazon Com,2001-01-09,469104000,0.81874999999999998,CONSUMER CYCLICALS,Retailers,8596875000
291,Amazon Com,2001-01-10,220050000,0.82499999999999996,CONSUMER CYCLICALS,Retailers,8662500000
292,Amazon Com,2001-01-11,255174000,0.85,CONSUMER CYCLICALS,Retailers,8925000000
293,Amazon Com,2001-01-12,168703980,0.88437500000000002,CONSUMER CYCLICALS,Retailers,9285937500
294,Amazon Com,2001-01-15,0,0.88437500000000002,CONSUMER CYCLICALS,Retailers,9285937500
295,Amazon Com,2001-01-16,120340000,0.90312499999999996,CONSUMER CYCLICALS,Retailers,9482812500
296,Amazon Com,2001-01-17,183360000,0.91874999999999996,CONSUMER CYCLICALS,Retailers,9646875000
297,Amazon Com,2001-01-18,82315940,0.97499999999999998,CONSUMER CYCLICALS,Retailers,10237500000
298,Amazon Com,2001-01-19,123550000,0.99687499999999996,CONSUMER CYCLICALS,Retailers,10467187500
299,Amazon Com,2001-01-22,87971960,0.92500000000000004,CONSUMER CYCLICALS,Retailers,9712500000
300,Amazon Com,2001-01-23,94917980,0.94765600000000005,CONSUMER CYCLICALS,Retailers,9950390625
301,Amazon Com,2001-01-24,276967980,1.09375,CONSUMER CYCLICALS,Retailers,11484375000
302,Amazon Com,2001-01-25,141345940,0.95,CONSUMER CYCLICALS,Retailers,9975000000
303,Amazon Com,2001-01-26,101891960,0.97499999999999998,CONSUMER CYCLICALS,Retailers,10237500000
304,Amazon Com,2001-01-29,154260000,1.0062500000000001,CONSUMER CYCLICALS,Retailers,10565625000
305,Amazon Com,2001-01-30,245465940,0.94687500000000002,CONSUMER CYCLICALS,Retailers,9942187500
306,Amazon Com,2001-01-31,409515940,0.86562499999999998,CONSUMER CYCLICALS,Retailers,9089062500
307,Amazon Com,2001-02-01,189383980,0.8125,CONSUMER CYCLICALS,Retailers,8531250000
308,Amazon Com,2001-02-02,242021960,0.71875,CONSUMER CYCLICALS,Retailers,7546875000
309,Amazon Com,2001-02-05,183801960,0.72187500000000004,CONSUMER CYCLICALS,Retailers,7579687500
310,Amazon Com,2001-02-06,381517980,0.79062500000000002,CONSUMER CYCLICALS,Retailers,8301562500
311,Amazon Com,2001-02-07,151357980,0.75,CONSUMER CYCLICALS,Retailers,7875000000
312,Amazon Com,2001-02-08,105903980,0.71875,CONSUMER CYCLICALS,Retailers,7546875000
313,Amazon Com,2001-02-09,149083980,0.66874999999999996,CONSUMER CYCLICALS,Retailers,7021875000
314,Amazon Com,2001-02-12,105930000,0.72499999999999998,CONSUMER CYCLICALS,Retailers,7612500000
315,Amazon Com,2001-02-13,95907980,0.6875,CONSUMER CYCLICALS,Retailers,7218750000
316,Amazon Com,2001-02-14,162467980,0.72187500000000004,CONSUMER CYCLICALS,Retailers,7579687500
317,Amazon Com,2001-02-15,327690000,0.72499999999999998,CONSUMER CYCLICALS,Retailers,7612500000
